"animal_id","site","sex","event","condition","body_mass","chest_girth","kidney_fat","odba","activity_hr","rest_bouts","cortisol"
830,2,"M",2,"good",47.7306074161194,71.251682928576,3.77384736275398,1.19381945465744,6.85038040558005,13.2059429645487,22.2046123860763
830,2,"F",3,"good",49.1340414613847,73.1339589139999,2.94412415047327,1.4052279781344,11.5380737372822,11.7462970301572,23.0694150273566
830,2,"F",4,"good",49.6423172328036,74.6633703002027,2.30703423318559,1.53065605277214,8.74307636849402,13.2354369692433,21.3531803192265
831,3,"M",1,"good",51.9913321632044,75.9546881738795,5.75077335629822,1.91446319702643,8.93319483916029,12.5659744802604,19.854540559461
831,3,"M",2,"good",48.0733820412003,74.5422525339097,4.67011078649575,1.93812111119856,8.7855474906807,10.6190500193479,18.3173622330355
831,3,"M",3,"good",54.0810772341245,73.6467967656659,5.93024402226591,1.87759200089128,9.49690799808404,13.0147974077311,18.6209602839252
831,3,"F",4,"good",51.9145262776328,75.1091599866244,6.41983379975517,1.889923066307,10.4745816970218,10.5988095224137,16.8455203420186
831,3,"F",5,"good",55.6963879163639,76.0077065273205,4.64365434678147,1.79882106161021,8.48660964892895,11.6980236859611,19.4999311450429
831,3,"M",6,"good",50.9749669402918,74.3763629720292,4.30586718007733,1.78550959108257,9.97797739709205,9.93531987346322,16.4489370206702
831,3,"F",7,"good",50.6342862436499,79.0755261118556,5.95817829800718,NA,10.1693658485451,12.087072562063,NA
832,4,"F",1,"good",50.2291989790366,75.5973915693853,3.92959075083724,1.96286680345604,8.98269296906066,9.20559106646728,18.750726537002
832,4,"M",2,"good",52.0894612767283,73.977074082529,5.11383445489867,1.86283099677606,10.9277418841067,11.9060408751503,NA
832,4,"F",3,"good",53.4618568727711,72.7419343591642,4.72424676206605,2.20352244335151,10.49963154711,12.6143035377923,NA
833,5,"F",1,"fair",47.2179154043257,71.3220993753177,3.946611579323,1.4812619904022,8.97240183580134,11.8756795150242,23.7325903853101
833,5,"M",2,"fair",43.4457387032253,68.4089399667645,NA,1.52829000128804,8.12848074041361,NA,29.0251399508201
833,5,"F",3,"fair",45.608747773792,69.5616795839322,5.49073972617248,1.61326601322098,7.79289969332324,11.5439091161541,19.2557046805871
834,6,"M",1,"good",49.9546492968427,75.0676017891046,3.21272876409474,1.42268892277551,9.35895778602851,12.1190236734897,21.8624888344353
834,6,"M",2,"good",51.8846195149317,75.0205590989416,3.40560725315561,1.70314465341989,9.76351243720831,10.2429329082417,17.074082460964
834,6,"F",3,"good",49.3259749673635,71.0825037017274,5.6552119425256,1.71904285117191,8.70100369519469,11.0294325510779,16.6723883138857
835,7,"F",1,"fair",40.8639948843434,71.9488654031069,NA,1.11223644949971,6.71519031966497,15.6876753994414,26.6148276497272
835,7,"F",2,"fair",44.0546946696335,67.859800079069,3.31142220312449,1.11139400583867,7.51460537777823,14.0104450585201,26.7883026455478
835,7,"F",3,"fair",46.0144985972141,66.4914483040821,3.41145289450119,1.24719616303444,5.47401263495689,15.1790262186567,23.4001277650539
835,7,"M",4,"fair",42.8201492823329,71.6034630962883,3.1732140415424,1.18720991468301,4.94745525408024,12.7969035012574,27.9180887853199
836,8,"F",1,"poor",44.1472699043908,67.393512901186,1.56772771124771,1.59623487970423,8.20690723731807,11.3487856908058,17.2305572213139
836,8,"M",2,"poor",45.3628222508801,70.9490128853768,3.03711389940926,2.2333187067985,7.92248567346931,12.0409069436957,19.118938349118
836,8,"M",3,"poor",45.1507487340686,68.7458945912923,1.92786600368749,1.87177097137448,10.2122790077744,11.8547797599639,22.1488490490887
837,9,"M",1,"fair",43.0352731682005,68.9543272471348,1.12603922884295,2.30582777380225,12.6529025591469,10.3913187488675,12.3459675868636
837,9,"M",2,"fair",39.333497809102,68.671231318537,1.97913309090192,2.29767604754333,11.0224284714074,10.4931678951797,NA
837,9,"F",3,"fair",42.8076174134849,69.4937904630996,1.31224567157933,2.59827372321927,11.1634133002743,11.3631939356478,20.7968150542336
837,9,"M",4,"fair",44.5602317127231,68.787029260077,1.25805673636445,2.68117526480598,12.2770402903275,10.1937351259014,15.7381065807162
838,10,"F",1,"fair",43.7441670358715,72.7651139173103,1.76246991186451,1.89391083044292,7.52647679786067,12.7716956125115,17.0646003203329
838,10,"F",2,"fair",49.2425636470043,72.8826201109894,4.67522477899038,1.61558771935303,8.0442967938369,11.8138337224925,20.09428195272
838,10,"F",3,"fair",47.6823879661954,70.1009975527775,4.04737079096017,1.60498560453737,9.74347129185861,11.1485399943899,19.2865553458745
838,10,"M",4,"fair",48.2979836728634,72.558196838533,4.21991511154658,1.82168295864099,8.59067596208208,NA,18.9422080389903
838,10,"F",5,"fair",47.5598682970787,71.4854744494281,4.19397109890456,1.58475658771673,8.83297709993426,12.0075529086529,17.5342084640875
838,10,"F",6,"fair",43.5617300202198,72.3865418325874,3.70031424814762,NA,8.82725137969805,10.8452484853842,15.1009028218086
839,11,"F",1,"good",43.9575177544184,68.3878921609415,3.57523838744348,2.15407439606468,7.93779683581188,10.7470071826218,19.2493442076433
839,11,"M",2,"good",43.5047166957153,72.9384248230991,0.92114525991767,1.68809989616621,9.60192400611631,NA,19.3467782973491
839,11,"F",3,"good",44.5603443415272,69.1231096775907,1.43731269973064,NA,9.08903229958998,10.8914773052872,18.5343300876278
840,12,"M",1,"good",49.9000171112864,73.4030743556615,3.62772925109269,2.1187442196792,8.40301530286239,10.1843090105025,17.1466730947201
840,12,"F",2,"good",53.7574105076198,76.6211506162272,4.82667757960742,2.23298144411617,12.8314697249166,10.2794798849133,11.7521658517659
840,12,"F",3,"good",53.2401139004554,74.1380609353667,4.53862159601545,1.82071565406297,12.3466570490826,11.4087871578664,NA
840,12,"F",4,"good",52.238181126729,76.9893125273564,5.0689306085776,1.85637334554195,9.64568433112293,12.8260180927181,13.1934483116538
841,1,"M",1,"fair",43.439969047398,69.8212037301477,1.82162604203551,0.705153169092094,3.90291182211179,NA,25.5266588913279
842,2,"M",1,"fair",42.6466926510553,70.9832777537005,1.28424321838766,1.82009861432161,8.50130794821979,12.2307161628227,20.7906655969936
842,2,"F",2,"fair",45.0795414252898,66.3767281916435,2.26894268236566,1.48719535401734,7.47901896217267,13.7146697391678,23.6811649932871
842,2,"F",3,"fair",42.7472547159351,70.4278057973805,3.24842639654095,1.71377444262127,10.1308696742472,13.2841052712954,23.9003337448119
842,2,"M",4,"fair",42.4928655043019,69.000494037813,2.0712076719525,1.78376737705795,9.4637723416067,11.0884246035621,NA
843,3,"F",1,"good",52.5814109411147,75.9045752899507,4.02140543293609,1.66958868909039,9.60009297521117,13.9863852073272,22.5690654737685
843,3,"M",2,"good",51.3439369848117,70.3684356030753,5.0229627001867,1.41488565951872,6.60512215104471,12.5419854108539,24.5509674639292
843,3,"F",3,"good",49.5867273384752,74.2305266596584,4.7683994839847,1.5818991358936,7.53478498048932,10.6599212535212,27.6748849273397
843,3,"M",4,"good",49.295687604209,72.8064070269584,4.62374803486822,1.76028182996589,7.08123205375311,NA,15.0593857544344
844,4,"M",1,"fair",44.6289502758603,71.6847389891937,3.80680742623997,1.82539882800402,9.81433346372812,12.4517564038179,21.0407590393788
844,4,"F",2,"fair",43.4289026179376,69.9325400959354,4.59122471363019,1.86827322519747,10.3369836605567,12.0488498992172,19.4903484635054
844,4,"F",3,"fair",47.8578656808183,70.9049832947173,2.32742341869834,1.85506166468456,11.2163548903158,12.2926424953018,18.081132613155
845,5,"M",1,"poor",34.9689522799636,63.2472689389579,0,1.44460036803092,7.66267758893166,NA,27.0315877711127
845,5,"F",2,"poor",41.2529583393321,64.4239002176239,0.347871196040105,NA,6.97666011373591,12.6852051073766,24.5839633834537
846,6,"M",1,"good",53.9315336868369,76.7837916555895,4.1187824052795,1.62142539054234,8.4512477912742,12.2767455929836,18.2449519276506
847,7,"M",1,"good",55.4282535314951,81.9686820846639,7.81452649989156,2.49114543605252,12.7142542657506,10.875530927394,13.9066266507742
847,7,"M",2,"good",55.5573420668396,80.0341547249069,6.81413103922683,2.5874395978517,10.3038901942708,11.5438245844173,16.1392930374877
847,7,"M",3,"good",56.8826408675921,82.3643543215425,5.3838716606859,2.71729459391861,11.0832262000119,10.923959215075,19.5292400898617
848,8,"M",1,"good",51.2687546468803,75.6512433011343,4.59498524384896,2.04276183824389,10.5997750942971,10.5042822207089,19.3420251727975
848,8,"M",2,"good",51.4455724394902,76.3279881859867,4.72459595450383,2.18431238556912,11.1011541558108,9.44222484422176,14.6476908743926
848,8,"F",3,"good",52.3593272203178,72.8882655730233,5.24333394947523,2.45785377868856,9.65472402670042,9.05967177251495,19.1693194691589
849,9,"F",1,"good",46.8107625949018,72.6232275397952,3.5470791340105,3.42636225009401,14.1020615064722,6.14666512041112,NA
849,9,"M",2,"good",50.780403571956,75.8598150352325,NA,3.21989931659769,16.1302261961931,7.72945404093086,11.811191186215
849,9,"M",3,"good",52.42636753265,76.320896952279,3.67623501804652,NA,16.3485093004258,7.1617486454624,10.1003525497674
849,9,"M",4,"good",51.8995944361547,72.8811188484227,5.47967739862707,3.39312263260358,15.3641536497283,8.36395387360065,9.50635640990857
849,9,"F",5,"good",52.3552454589573,74.0461724680738,5.55458923185759,3.24985885547489,16.510372684178,6.07795088385103,9.53879054069842
849,9,"F",6,"good",49.2868228928299,78.4963357537943,4.1673662004813,3.37233810606734,14.3146210990606,NA,12.9040914058742
849,9,"F",7,"good",49.355657520726,72.8029465149425,3.06779010937352,3.13251324964119,15.2245489716301,6.70816883238751,12.7932512750585
850,10,"M",1,"good",54.1206420650999,76.7608389508212,3.71962483522561,2.66539003718041,12.375825786357,10.7929116592067,13.2607824994654
850,10,"M",2,"good",55.9940916991178,78.8496454679882,6.65768819713672,NA,14.9441608709331,7.84898557673214,9.65516846890648
850,10,"F",3,"good",52.7286223523366,76.5796012679808,5.69522011071925,2.76547345482968,13.3955913474898,NA,11.5040372334624
850,10,"F",4,"good",56.4873643547262,75.3853096428908,5.35091685251566,3.19523531803219,14.7034636131187,8.45152920183095,10.1726225737044
850,10,"M",5,"good",54.7101783406098,77.0680850733239,4.14339713813126,2.88005986941197,15.2772395272716,8.5487544922725,NA
850,10,"M",6,"good",56.3244071055079,73.4764451363766,5.55817479298907,3.41854087847196,13.4227234810079,10.2394230414943,11.4473043899804
851,11,"F",1,"fair",36.0386211113036,64.755205584597,0.594350369338632,1.23447908663072,7.79848193174005,10.8649598179556,NA
851,11,"M",2,"fair",40.073576150728,64.9358256218293,1.64769111119102,1.79930263414772,7.86632290509841,13.645905411406,20.2654692661483
851,11,"F",3,"fair",36.342129996141,64.9353474980623,0,NA,8.65227551113249,NA,19.3352287630884
851,11,"M",4,"fair",38.0132645501587,66.21595591225,0.688326228786216,1.64771700202937,9.50602713959934,12.1430439995035,22.119060862758
852,12,"F",1,"good",52.1852681684572,71.7784763273543,4.50343264259121,NA,11.3822905625731,9.48151111979767,16.5767674355086
852,12,"F",2,"good",47.5437770116063,74.027080101945,3.33812993136814,2.33243293874316,10.4523727259279,11.992919708387,15.2967558455982
852,12,"M",3,"good",51.9884397227514,74.5972397881067,NA,2.57165833240338,11.9159610578927,10.7972861469763,15.0019319503257
852,12,"F",4,"good",47.6784653962528,74.1389293917889,3.97494382302655,2.17210282434036,12.0105906876934,10.6043896740762,20.541938607369
853,1,"M",1,"good",56.6943156309928,77.7057218043915,5.79556045932593,2.08192478484994,9.9428339508366,12.2774068659321,18.140026763446
854,2,"F",1,"good",53.2754519326494,78.5020767402768,NA,1.84259052511905,9.23081223102114,10.9632762988165,20.3400229490094
854,2,"F",2,"good",52.2377255017932,77.0735600345544,4.45458412478214,2.03981234013716,10.3516884104553,11.7918171760845,NA
854,2,"F",3,"good",54.8608355033589,75.1692104372602,5.24169149019588,1.96926701719024,10.2118593211995,9.86325093105474,19.5449339573021
855,3,"F",1,"good",46.1196954571995,70.5949505329883,2.53481483838549,2.10462124187058,9.48589203069747,11.4949828875018,19.5637928390574
855,3,"F",2,"good",47.1642976435931,69.1555116248412,3.12408288298567,1.94795302998103,9.1997581088511,11.4955023378752,18.544601866144
856,4,"M",1,"fair",44.7368000423575,71.1181545133816,3.1980464541321,1.41750426679337,7.61221154370419,NA,23.3625706441846
856,4,"M",2,"fair",48.148647834848,75.9624815692091,3.0407849609004,NA,9.04361948527118,10.8704780014021,18.5569570841801
856,4,"M",3,"fair",48.5068530182314,71.2545905377366,3.49526506103171,1.76771653916762,8.61591324712843,11.7554291958875,17.9405632853517
856,4,"F",4,"fair",45.4073982628,69.0887966874758,2.3409814605643,1.52369870877305,7.86404928568678,11.3938293530151,20.7549402842758
856,4,"M",5,"fair",49.9611795517362,71.4250458598869,4.06607567282752,1.47554549788363,8.62243510791068,11.1459799333321,19.3982324764334
857,5,"M",1,"fair",44.4498099606842,69.2451300449647,3.41018009947859,1.73107080330547,9.5823671129152,12.2135922020123,23.2332118998381
857,5,"F",2,"fair",44.3202847042416,71.3432059749552,NA,1.92049379530858,8.98383693880204,10.4400479909721,20.8832226974628
857,5,"F",3,"fair",43.0516177851392,67.2974775461184,2.5637432642,2.0591788980685,9.04089442921653,10.1730261455461,23.2705870471828
858,6,"M",1,"good",53.2120789680867,78.9251159942147,5.851448833745,2.28236132689374,13.7476554866925,9.62090976840346,17.0668321545318
859,7,"F",1,"good",54.7660461329007,76.906557227293,6.18441499534723,NA,12.7915950068976,9.18400678739573,16.754954987192
859,7,"M",2,"good",56.7283383617231,77.3909587985135,6.5848707312698,3.26817128419949,13.144178832701,NA,14.2277000601092
859,7,"F",3,"good",54.9815335161482,78.6839461866649,5.61951764731652,2.62749807796731,14.3153721417281,10.8592925374632,NA
859,7,"F",4,"good",54.9977513653109,77.2663351664728,5.00994941261835,2.83139504907992,13.8304641523747,8.64298818182313,11.0743308881662
859,7,"M",5,"good",55.9354613548241,77.5655726255273,6.57831876370368,2.70388399870973,12.9571970664257,9.67762667144219,12.8369326489692
859,7,"M",6,"good",54.2939535211668,75.7974472641017,3.55819379064474,2.86277437391463,13.4424910962294,8.47676432272342,11.4815700108251
859,7,"M",7,"good",54.34780892871,76.6125318251186,6.11353072647404,3.25289219169562,14.9970539667884,8.24420512836815,7.94183008889605
859,7,"F",8,"good",53.313156240293,76.2941841183776,6.69266919048938,3.13162497189271,13.4229724497933,8.6798230352606,11.6119051805931
860,8,"M",1,"good",47.3351420436955,72.7620058960416,3.64695969876309,2.99599631359967,14.7596038108748,9.98360144238459,13.8002674406133
860,8,"F",2,"good",48.3484024804067,74.2199007044855,3.74760127105664,2.761521386372,13.9605037330337,8.22137269659639,14.9777517737734
861,9,"M",1,"good",45.1703963958802,69.6362374397043,NA,1.41371952517507,9.40777497594427,12.1308667870912,18.2961484655869
861,9,"F",2,"good",47.6226773741114,73.1640826144296,2.36680782237348,1.34279604342337,9.30551036242367,11.7603595591849,20.3864665795106
861,9,"M",3,"good",51.1283446600645,73.0714759034968,2.56980979112337,1.82072257750128,10.8945199868225,10.4055085746294,16.321726357016
861,9,"F",4,"good",44.4497277123138,68.7333735969212,2.38110649006307,1.47284010659876,8.59248956830968,11.9039155087118,16.7158429325168
862,10,"M",1,"good",51.2065500582344,72.8348932324656,4.76631267262522,1.54468414668697,8.32724103641986,13.475853869381,19.3056799840097
862,10,"M",2,"good",47.7478356669714,73.2550634267965,3.62769804727545,1.69072953288311,7.93931894394795,11.0777025978777,20.1241683620725
862,10,"M",3,"good",54.8957986315111,73.162824810282,4.31652398823142,1.41208276989642,7.33685055243307,13.0361076931644,21.2438498516182
862,10,"F",4,"good",52.177793103738,72.876454339798,6.06476327714281,1.53960396767053,8.40926996085799,14.1765444651106,17.7312447995615
863,11,"F",1,"fair",52.0499273923446,71.5793826491389,3.71244411449095,2.0518909972985,10.5783921540107,14.3936403510105,11.9058151428493
863,11,"M",2,"fair",48.9078297273061,71.2377419217426,4.30091596417347,1.68854463416552,7.98909083726163,11.7979191600739,19.74984715456
863,11,"F",3,"fair",50.710173632368,75.1267182897713,4.42269440685474,1.92468361360657,10.9445442177832,10.4336012013161,17.4837703286778
863,11,"F",4,"fair",50.1171889185773,75.5463132459359,4.09105261735412,1.79109182403106,8.70012264691986,10.834682946638,16.8438399830981
864,12,"M",1,"good",47.6828916231492,74.9693730394364,2.770102269262,2.04585083847839,11.5831440839086,10.7472010234018,18.8524100805629
864,12,"M",2,"good",51.3559941545412,69.3295714007313,4.22179788181733,2.11616286870986,11.7809028519428,12.3137206519931,23.3576663182006
865,1,"M",1,"poor",32.3873073654662,58.4574439141426,0,0.314902618045488,3.05838377772092,15.2964253806809,30.3450464523495
865,1,"M",2,"poor",30.5263184505435,59.9111238265695,0,0.400422181506863,2.86119967960397,17.8496006990918,28.1873598693026
865,1,"F",3,"poor",29.4570095572829,58.0581892339053,0,0.335701616926157,3.07374601819583,18.3178969613202,29.3192034921547
865,1,"M",4,"poor",33.1966705710478,59.2645440217197,0.967294810320107,0.63350393081087,2.54944347361149,16.8428130020042,29.7363015863182
866,2,"M",1,"good",49.7501941739627,74.3239443191179,3.4572100953366,2.42044190197967,12.268901876328,8.69647003380791,19.2161825296259
