"animal_id","step","x","y","depth","temp","layer_pos","layer_input"
"A048",157,42.12,62.37,56.35,19.015,-5.87,NA
"A048",158,41.73,62.84,56.44,18.312,-5.01,NA
"A048",159,42.07,63.22,57.75,17.65,-3.962,NA
"A048",160,42.23,63.04,58.23,18.038,-3.788,NA
"A048",161,41.33,63.87,55.71,18.105,-4.657,NA
"A048",162,41.35,64.3,54.1,18.952,-6.052,NA
"A048",163,42.14,64.82,56.18,18.765,-4.739,NA
"A048",164,42.41,65.25,56.54,17.755,-4.494,NA
"A048",165,41.75,65.8,55.4,18.138,-4.433,NA
"A048",166,42.16,65.57,55.67,18.022,-4.853,NA
"A048",167,42.05,65.8,56.62,17.546,-3.621,NA
"A048",168,41.98,66.44,56.38,18.221,-3.38,NA
"A048",169,41.17,66.52,54.24,18.041,-4.362,NA
"A048",170,39.92,66.64,52.06,18.479,-4.726,NA
"A048",171,40.49,67.75,51.18,18.798,-5.654,NA
"A048",172,39.95,67.43,50.48,19.22,-5.83,NA
"A048",173,39.46,67.13,49.09,19.954,-6.727,NA
"A048",174,38.17,66,48.07,19.866,-6.744,NA
"A048",175,38.99,65.97,48.96,19.924,-6.979,NA
"A048",176,39.52,65.68,50.17,19.353,-6.683,NA
"A048",177,39.66,65.9,49.9,20.07,-7,NA
"A048",178,39.09,67.58,48.29,19.655,-6.713,NA
"A048",179,38.6,69.18,46.05,19.426,-7.067,NA
"A048",180,38.15,69.72,45.9,18.904,-6.137,NA
"A048",181,38.48,69.85,44.98,19.822,-7.422,NA
"A048",182,38.7,70.4,44.85,20.596,-7.401,NA
"A048",183,38.39,70.18,45.19,19.571,-6.795,NA
"A048",184,37.49,70.58,44.42,19.371,-5.917,NA
"A048",185,38.33,71.06,46.23,18.659,-4.9,NA
"A048",186,39.05,70.43,48.07,18.434,-4.658,NA
"A048",187,39.32,70.6,49.26,18.044,-3.736,NA
"A048",188,39.1,71.63,47.06,17.61,-4.719,NA
"A048",189,38.82,72.29,45.19,18.586,-5.546,NA
"A048",190,38.82,72.98,44.4,18.304,-5.659,NA
"A048",191,38.84,72.32,43.97,19.677,-6.766,NA
"A048",192,38.31,72.36,43.27,19.499,-6.622,NA
"A048",193,38.8,72.97,43.43,19.344,-6.626,NA
"A048",194,38.05,73.18,42.24,19.013,-6.446,NA
"A048",195,38.37,73.23,41.31,19.842,-7.812,NA
"A048",196,38.62,73.24,42.24,19.956,-7.256,NA
"A048",197,39.76,73.83,44.93,19.701,-5.793,NA
"A048",198,40.51,74.25,44.66,19.395,-6.862,NA
"A048",199,41.38,74.09,46.22,19.508,-6.848,NA
"A048",200,41.85,74.4,47.11,18.811,-6.432,NA
"A048",201,42.25,75.04,47.18,19.507,-6.452,NA
"A048",202,41.66,74.69,45.77,19.618,-7.203,NA
"A048",203,42.08,75.41,46.07,20.312,-6.935,NA
"A048",204,42.56,75.01,47.56,19.056,-6.604,NA
"A048",205,41.59,73.76,46.9,20.01,-6.807,NA
"A048",206,42.12,74.09,47.04,19.983,-7.211,NA
"A048",207,41.09,73.89,45.56,19.727,-7.235,NA
"A048",208,41.49,74.25,46.72,19.147,-6.383,NA
"A048",209,41.81,74.29,47.36,18.919,-6.233,NA
"A049",1,85.74,19.63,102.45,15.385,-9.307,-9.307
"A049",2,85.63,20.34,102.3,15.792,-9.119,-9.119
"A049",3,84.79,19.69,102.18,16.252,-9.016,-9.016
"A049",4,86.27,18.92,102.7,16.4,-9.642,-9.642
"A049",5,84.89,17.99,101.8,16.794,-10.135,-10.135
"A049",6,85.26,18.4,101.72,15.517,-10.26,-10.26
"A049",7,85.28,18.61,101.54,16.457,-10.367,-10.367
"A049",8,85.47,19.59,100.78,16.621,-10.845,-10.845
"A049",9,85.75,20.1,101.19,16.849,-10.388,-10.388
"A049",10,86.1,18.76,102.69,17.029,-9.623,-9.623
"A049",11,86.54,18.72,103.79,15.816,-8.781,-8.781
"A049",12,85.72,18.18,103.88,15.788,-8.448,-8.448
"A049",13,85.84,17.98,104.48,15.231,-7.995,-7.995
"A049",14,84.46,17.07,103.47,16.088,-8.591,-8.591
"A049",15,85.08,16.78,103.94,15.613,-8.584,-8.584
"A049",16,84.96,17.95,102.11,16.212,-9.878,-9.878
"A049",17,84.63,17.03,103.03,15.401,-9.137,-9.137
"A049",18,83.96,16.83,101.88,16.561,-9.991,-9.991
"A049",19,83,17.19,102.05,15.618,-9.123,-9.123
"A049",20,83.83,17.73,102.44,15.991,-8.991,-8.991
"A049",21,83.25,17.7,101.95,16.627,-9.16,-9.16
"A049",22,83.84,18.03,101.49,16.106,-9.828,-9.828
"A049",23,83.56,17.9,101.65,15.46,-9.559,-9.559
"A049",24,83.73,17.04,101.82,16.998,-9.837,-9.837
"A049",25,83.78,16.51,102,16.285,-9.896,-9.896
"A049",26,83.67,16.48,101.57,16.809,-10.267,-10.267
"A049",27,84.2,17.17,103.01,15.695,-8.858,-8.858
"A049",28,84.65,17.04,102.85,16.212,-9.326,-9.326
"A049",29,85.14,16.94,102.48,15.741,-10.013,-10.013
"A049",30,85.08,17.42,101.63,16.307,-10.642,-10.642
"A049",31,85.32,17.59,101.1,16.647,-11.237,-11.237
"A049",32,87.17,17.89,102.61,16.523,-10.643,-10.643
"A049",33,87.89,17.91,102.39,16.217,-11.257,-11.257
"A049",34,87.01,16.51,103.03,16.967,-10.696,-10.696
"A049",35,85.61,16.63,102.37,16.92,-10.511,-10.511
"A049",36,85.44,16.19,101.84,16.516,-11.124,-11.124
"A049",37,85.58,16.94,102.05,16.405,-10.691,-10.691
"A049",38,84.89,17.2,102.96,16.893,-9.291,-9.291
"A049",39,85.23,17.31,102.33,16.357,-10.069,-10.069
"A049",40,85.74,16.9,103.74,16.196,-9.108,-9.108
"A049",41,85.15,16.71,103.24,16.062,-9.353,-9.353
"A049",42,85.03,16.24,103.78,15.918,-8.934,-8.934
"A049",43,85.05,16.79,102.62,16.322,-9.884,-9.884
"A049",44,84.61,16.74,103.64,15.746,-8.632,-8.632
"A049",45,85.32,16.68,103.79,15.471,-8.912,-8.912
"A049",46,85.28,15.35,104.45,15.911,-8.761,-8.761
"A049",47,85.95,15.71,103.21,16.44,-10.239,-10.239
"A049",48,86.38,15.66,104.42,16.464,-9.292,-9.292
"A049",49,86.65,16.59,104.72,15.822,-8.769,-8.769
"A049",50,86.97,16.74,104.05,16.492,-9.55,-9.55
"A049",51,86.83,16.38,103.63,15.942,-10.044,-10.044
"A049",52,86.59,16.17,103.14,16.666,-10.475,-10.475
"A049",53,87.81,16.35,104.71,15.803,-9.523,-9.523
"A049",54,87.17,17,104.36,16.444,-9.251,-9.251
"A049",55,87.55,17.69,104.2,15.982,-9.343,-9.343
"A049",56,87.53,17.93,103.03,15.866,-10.406,-10.406
"A049",57,88.6,17.17,103.68,16.56,-10.667,-10.667
"A049",58,88.77,16.96,103.28,16.245,-11.236,-11.236
"A049",59,89.01,17.06,104.82,16.649,-9.793,-9.793
"A049",60,89.11,16.56,105.66,15.773,-9.214,-9.214
"A049",61,90.41,15.73,106.46,16.065,-9.461,-9.461
"A049",62,89.76,16.74,105.81,15.649,-9.352,-9.352
"A049",63,90.32,17.44,106.28,15.662,-8.907,-8.907
"A049",64,89.8,17.39,106.42,15.418,-8.503,-8.503
"A049",65,89.47,17.03,106.12,16.678,-8.758,-8.758
"A049",66,90.75,16.14,106.92,15.653,-9.028,-9.028
"A049",67,90.71,16.22,107.26,15.941,-8.637,-8.637
"A049",68,91.42,15.98,107.66,16.059,-8.723,-8.723
"A049",69,90.88,17.6,105.89,15.062,-9.546,-9.546
"A049",70,90.78,17.72,106.04,16.132,-9.288,-9.288
"A049",71,90.81,17.78,105.5,16.872,-9.827,-9.827
"A049",72,90.31,17.67,105.92,15.223,-9.176,-9.176
"A049",73,91.12,16.94,106.97,15.826,-8.86,-8.86
"A049",74,89.62,17.31,105.68,16.166,-9.173,-9.173
"A049",75,90.19,18.43,105.15,16.268,-9.572,-9.572
"A049",76,89.53,18.11,105.29,15.994,-9.192,-9.192
"A049",77,89.12,18.11,105.59,16.065,-8.67,-8.67
"A049",78,88.16,18.04,104.75,15.735,-9.003,-9.003
"A049",79,87.85,16.94,104.86,15.695,-9.153,-9.153
"A049",80,87.91,16.67,105.38,16.199,-8.772,-8.772
"A049",81,88.91,16.86,105.25,16.331,-9.385,-9.385
"A049",82,89.61,16.65,105.32,16.765,-9.79,-9.79
"A049",83,89.52,17.43,104.03,16.502,-10.719,-10.719
"A049",84,89.44,17.95,103.8,16.483,-10.703,-10.703
"A049",85,90.05,18.01,103.75,15.961,-11.061,-11.061
"A049",86,89.75,17.8,103.06,16.811,-11.666,-11.666
"A049",87,88.93,16.77,103.49,16.989,-11.2,-11.2
"A049",88,88.91,16.87,104.16,15.879,-10.476,-10.476
"A049",89,89.28,16.76,104.25,16.517,-10.637,-10.637
"A049",90,87.96,16.14,104.1,15.901,-10.305,-10.305
"A049",91,88.23,16.2,103.55,16.619,-10.967,-10.967
"A049",92,88.54,16.27,103.32,16.009,-11.344,-11.344
"A049",93,88.01,16.17,103.34,16.446,-11.071,-11.071
"A049",94,87.91,16.03,102.87,17.501,-11.544,-11.544
"A049",95,88.35,16.25,102.12,16.636,-12.45,-12.45
"A049",96,88.4,15.77,101.78,16.959,-13.013,-13.013
"A049",97,87.79,16.25,101.93,17.408,-12.337,-12.337
"A049",98,87.09,15.09,101.79,17.189,-12.544,-12.544
"A049",99,86.38,15.81,101.45,16.659,-12.199,-12.199
"A049",100,87.81,15.13,101.65,17.281,-13.07,-13.07
"A049",101,87.79,14.68,102.41,16.629,-12.476,-12.476
"A049",102,88.73,13.14,104.32,17.559,-11.709,-11.709
"A049",103,88.81,12.57,104.87,17.529,-11.435,-11.435
"A049",104,88.72,13,105.03,16.801,-11.047,-11.047
"A049",105,88.49,11.73,105.58,16.626,-10.883,-10.883
"A049",106,87.92,11.86,104.73,16.753,-11.366,-11.366
"A049",107,88.18,11.37,104.61,17.917,-11.821,-11.821
"A049",108,88.19,11.32,104.92,16.996,-11.535,-11.535
"A049",109,88.26,10.56,106.63,17.536,-10.179,-10.179
"A049",110,88.18,11.36,105.94,16.654,-10.497,-10.497
"A049",111,87.34,10.97,105.89,17.018,-10.236,-10.236
"A049",112,87.15,11.66,104.25,17.149,-11.497,-11.497
"A049",113,86.34,11.7,103.59,16.584,-11.686,-11.686
"A049",114,87.68,12.01,104.22,17.691,-11.673,-11.673
"A049",115,88.87,12.05,105.5,16.345,-11.045,-11.045
"A049",116,89.08,12.07,105.67,16.291,-10.984,-10.984
"A049",117,88.47,12.39,104.83,15.817,-11.355,-11.355
"A049",118,88.62,12.49,106.29,16.092,-9.932,-9.932
"A049",119,89.5,11.47,106.98,17.481,-10.149,-10.149
"A049",120,89.75,11.21,106.68,16.073,-10.687,-10.687
"A049",121,89.29,11.23,106.1,17.263,-11.001,-11.001
"A049",122,88.4,10.65,106.19,17.284,-10.653,-10.653
"A049",123,88.62,11.94,105.86,16.816,-10.587,-10.587
"A049",124,89.42,13.76,105.39,16.418,-10.769,-10.769
"A049",125,90.45,13.53,105.54,16.914,-11.291,-11.291
"A049",126,90.53,12.75,106.35,17.007,-10.831,-10.831
"A049",127,89.17,13.51,105.74,16.377,-10.381,NA
"A049",128,89.09,14.35,105.32,16.448,-10.422,NA
"A049",129,89.38,13.61,105.46,17.257,-10.746,NA
"A049",130,89.15,13.02,105.37,16.359,-10.938,NA
"A049",131,89.98,11.74,106.53,16.994,-10.755,NA
"A049",132,90.26,11.59,105.74,16.339,-11.76,NA
"A049",133,90.92,12.14,105.97,16.71,-11.677,NA
"A049",134,90.23,11.93,105.32,17.646,-12.03,NA
"A049",135,90.21,11.27,106.03,16.288,-11.572,NA
"A049",136,90.46,10.97,105.92,16.894,-11.933,NA
"A049",137,90.83,10.2,107.15,16.354,-11.22,NA
"A049",138,89.86,9,106.78,16.494,-11.539,NA
"A049",139,90.51,8.54,108.53,17.298,-10.324,NA
"A049",140,89.94,9.64,108.5,15.859,-9.602,NA
"A049",141,91.09,10.25,108.69,16.654,-9.803,NA
"A049",142,91.24,10.58,108.46,16.44,-9.988,NA
"A049",143,92.34,10.36,109.04,16.22,-10.101,NA
"A049",144,92.54,10.88,108.6,16.472,-10.435,NA
"A049",145,92.41,11.79,109.36,15.91,-9.25,NA
"A049",146,92.15,12.04,108.89,16.952,-9.475,NA
"A049",147,91.47,12.28,108.5,16.373,-9.383,NA
"A049",148,91.52,12.5,109.26,15.983,-8.569,NA
"A049",149,91.49,13.1,108.21,17.492,-9.359,NA
"A049",150,91.71,14.34,108.28,16.054,-8.916,NA
"A049",151,91.07,14.33,107.37,16.18,-9.474,NA
"A049",152,91.74,13.89,108.3,15.26,-9.097,NA
"A049",153,91.04,13.8,107.26,16.811,-9.785,NA
"A049",154,91.78,14.16,107.5,16.649,-9.807,NA
"A049",155,91.65,13.67,107.11,15.995,-10.315,NA
"A049",156,91.55,15.03,105.26,16.287,-11.571,NA
"A049",157,91.93,13.91,106.43,16.938,-11.066,NA
"A049",158,91.84,12.65,107.95,16.59,-9.992,NA
"A049",159,91.05,12.16,107.71,16.69,-9.997,NA
"A049",160,90.99,12.28,107.67,16.638,-9.955,NA
"A049",161,90.67,13.01,107.26,16.08,-9.898,NA
"A049",162,90.12,12.27,107.94,15.882,-9.21,NA
"A049",163,89.64,12.47,107.62,16.614,-9.186,NA
"A049",164,89.25,13.59,106.51,16.473,-9.632,NA
"A049",165,90.31,14.53,106.58,16.176,-9.765,NA
"A049",166,89.93,14.4,106.89,16.25,-9.303,NA
"A049",167,89.49,12.76,107.14,15.649,-9.456,NA
"A049",168,88.78,11.76,106.93,16.534,-9.687,NA
"A049",169,88.73,11.77,106.41,16.193,-10.167,NA
"A049",170,89.08,12.29,106.73,16.81,-9.83,NA
"A049",171,88.92,12.23,106.3,15.995,-10.201,NA
"A049",172,89.34,11.94,107.34,16.607,-9.507,NA
"A049",173,89.2,12.58,106.51,16.143,-10.011,NA
"A049",174,88.9,12.09,106.57,16.157,-9.974,NA
"A049",175,88.94,11.47,107.71,16.392,-9.1,NA
"A049",176,88.36,12.73,107.62,16.595,-8.37,NA
"A049",177,88.83,12.54,107.55,16.039,-8.773,NA
"A049",178,89,13.28,107.11,15.57,-9.012,NA
"A049",179,89.16,13.09,106.84,16.494,-9.445,NA
"A049",180,89.18,13.23,106.23,16.851,-10.01,NA
"A049",181,88.99,13.17,106.17,16.099,-9.984,NA
"A049",182,89.73,13.35,106.48,16.886,-10.022,NA
"A049",183,89.82,13.86,106.06,16.59,-10.283,NA
"A049",184,89.17,13.64,105.95,15.818,-10.124,NA
"A049",185,89.6,13.09,106.01,16.717,-10.527,NA
"A049",186,89.08,12.6,105.56,16.326,-10.877,NA
"A049",187,88.72,12.77,104.47,17.173,-11.698,NA
"A049",188,88.8,12.59,105.31,17.151,-10.976,NA
"A049",189,88.45,10.98,105.87,16.859,-10.866,NA
"A049",190,88.71,11.15,106.32,16.23,-10.493,NA
"A049",191,89.24,10.9,108.64,16.117,-8.562,NA
"A049",192,89.33,11.38,108.21,16.172,-8.849,NA
"A049",193,89.59,11.99,109.1,15.457,-7.869,NA
"A049",194,89.17,12.18,108.73,15.649,-7.93,NA
"A049",195,89.34,12.78,109.33,14.594,-7.183,NA
"A049",196,89.87,11.74,108.8,15.485,-8.416,NA
"A049",197,89.81,11.92,108.92,15.798,-8.198,NA
"A049",198,89.05,11.66,108.5,15.984,-8.295,NA
"A049",199,89.19,12.18,108.32,16.07,-8.347,NA
"A049",200,89.23,11.95,108.46,15.866,-8.327,NA
"A049",201,90.17,12.2,109.12,15.911,-8.089,NA
"A049",202,89.45,11.37,108.25,16.709,-8.888,NA
"A049",203,89.43,11.57,107.17,15.451,-9.872,NA
"A049",204,89.25,11.12,106.51,16.756,-10.612,NA
"A049",205,89.88,11.47,107.24,16.251,-10.099,NA
"A049",206,89.72,10.65,107.38,16.433,-10.194,NA
"A049",207,89.73,11.29,105.74,17.033,-11.587,NA
"A049",208,90.01,10.24,105.64,16.547,-12.262,NA
"A049",209,90.61,10.85,105.66,17.343,-12.325,NA
"A049",210,90.56,11.7,105.56,16.644,-12.055,NA
"A049",211,90.58,11.04,106.31,16.585,-11.582,NA
"A049",212,90.07,9.85,107.23,16.692,-10.865,NA
"A049",213,90.49,9.03,107.88,16.274,-10.771,NA
"A049",214,90.46,9.22,108.07,17.352,-10.49,NA
"A049",215,90.93,9.02,108.83,15.933,-10.063,NA
"A049",216,91.65,8.99,109.67,16.11,-9.636,NA
"A049",217,91.29,10.41,108.18,16.593,-10.359,NA
"A049",218,91.45,9.67,108.06,17.264,-10.862,NA
"A049",219,90.95,9.76,108.69,16.318,-9.925,NA
"A049",220,90.65,9.07,108.4,16.197,-10.319,NA
"A049",221,91.51,9.17,109.26,15.782,-9.9,NA
"A049",222,91.59,8.97,109.13,16.682,-10.153,NA
"A049",223,91.63,8.44,108.67,17.112,-10.844,NA
"A049",224,92.69,8.68,109.54,17.169,-10.459,NA
"A049",225,91.95,7.55,109.98,16.839,-10.066,NA
"A049",226,91.81,8.73,109.64,16.503,-9.862,NA
"A049",227,92.46,8.27,107.93,16.931,-12.118,NA
"A049",228,91.9,7.87,107.9,16.761,-11.99,NA
"A049",229,91.67,8.06,107.73,16.665,-11.956,NA
"A049",230,91.52,8.29,107.99,17.433,-11.525,NA
"A049",231,91.29,8.1,107.49,17.055,-11.975,NA
"A049",232,91.08,8.51,106.68,17.762,-12.504,NA
"A049",233,91.65,8.79,107.17,16.558,-12.222,NA
"A049",234,91.64,9.53,108.42,16.02,-10.663,NA
"A049",235,91.82,9.46,109.34,15.668,-9.871,NA
"A049",236,92.89,9.19,110.49,16.824,-9.422,NA
"A049",237,93.66,9.73,110.07,16.19,-10.049,NA
"A049",238,94.09,9.01,111.24,15.631,-9.403,NA
"A049",239,93.72,7.84,111.13,16.443,-9.778,NA
"A049",240,94.23,7.88,109.6,16.663,-11.576,NA
"A049",241,92.52,7.9,108.94,16.462,-11.281,NA
"A049",242,92.86,7.24,108.55,16.344,-12.125,NA
"A049",243,94.24,8.1,108.84,17.496,-12.251,NA
"A049",244,95.69,7.55,110.19,17.029,-11.921,NA
"A049",245,95.98,7.3,110.07,17.047,-12.297,NA
"A049",246,95.66,8.24,109.64,16.602,-12.173,NA
"A049",247,94.89,7.59,110.2,17.102,-11.45,NA
"A049",248,93.85,8.37,110.17,16.644,-10.593,NA
"A049",249,93.16,8.4,109.37,17.245,-11.001,NA
"A049",250,94.06,8.62,110.18,16.781,-10.602,NA
"A049",251,93.68,7.49,109.32,16.606,-11.709,NA
"A049",252,94.03,7.18,109.98,17.227,-11.362,NA
"A049",253,93.56,7.55,110.38,16.861,-10.55,NA
"A049",254,94.26,7.04,110.92,16.762,-10.601,NA
"A049",255,94.01,7.18,110.47,16.638,-10.863,NA
"A049",256,93.95,7.67,111.12,16.995,-9.987,NA
"A049",257,94.77,7.24,111.51,15.944,-10.21,NA
"A049",258,94.42,8.59,110.13,16.282,-10.865,NA
"A049",259,95.02,6.82,111.24,16.604,-10.79,NA
"A049",260,95.17,5.96,111.93,16.633,-10.525,NA
"A049",261,95.91,5.69,111.42,16.904,-11.557,NA
"A049",262,95.24,5.43,111.78,16.906,-10.931,NA
"A049",263,95.58,6.47,111.3,16.278,-11.181,NA
"A049",264,95.55,6.8,110.91,17.243,-11.423,NA
"A049",265,95.58,6.92,112.04,16.912,-10.259,NA
"A049",266,96.06,6.96,113.08,16.313,-9.472,NA
"A049",267,95.95,7.09,113.29,16.405,-9.144,NA
"A049",268,95.66,7.4,112.95,15.88,-9.209,NA
"A049",269,95.5,7.34,113.26,15.627,-8.827,NA
"A049",270,95.04,7.62,112.47,16.307,-9.258,NA
"A049",271,92.95,8.37,110.54,16.514,-9.73,NA
"A049",272,93.41,8.79,110.54,16.44,-9.814,NA
"A049",273,93.4,8.3,110.37,16.595,-10.179,NA
"A049",274,93.83,8.52,110.51,16.484,-10.183,NA
"A049",275,94.81,8.82,111.39,16.307,-9.724,NA
"A049",276,95.23,7.66,112.52,16.091,-9.296,NA
"A049",277,94.97,7.41,111.79,16.825,-9.98,NA
"A049",278,94.78,6.99,111.94,15.979,-9.89,NA
"A049",279,96.42,7.46,113.09,15.98,-9.458,NA
"A049",280,96.73,7.92,112.69,16.803,-9.837,NA
"A049",281,96.65,7.48,112.79,16.798,-9.877,NA
"A049",282,96.05,7.54,113.23,16.415,-9.08,NA
"A049",283,94.82,6.89,112.93,16.486,-8.962,NA
"A049",284,94.46,5.96,112.89,16.186,-9.175,NA
"A049",285,93.83,6.47,112.36,16.155,-9.154,NA
"A049",286,93.27,7.05,111.76,15.658,-9.216,NA
"A049",287,92.37,7.08,110.16,16.768,-10.306,NA
"A049",288,94.27,6.2,111.81,15.812,-10.059,NA
"A049",289,95.54,6.56,112.73,16.006,-9.692,NA
"A049",290,95.73,5.31,112.82,16.964,-10.2,NA
"A049",291,95.45,4.79,113.9,16.265,-9.174,NA
"A049",292,95.71,4.78,114.18,15.48,-9.047,NA
"A049",293,95.07,3.99,114.85,15.507,-8.348,NA
"A049",294,96.47,5.05,114.9,15.72,-8.643,NA
"A049",295,95.45,5.19,114.76,15.603,-8.158,NA
"A049",296,94.87,5.38,115.37,15.235,-7.148,NA
"A049",297,94.84,5.87,113.96,15.428,-8.351,NA
"A049",298,94.93,5.67,114.45,15.748,-7.997,NA
"A049",299,95.3,5.22,115.45,15.264,-7.38,NA
"A049",300,95.65,4.07,116.6,15.014,-6.874,NA
"A049",301,95.23,4.12,114.97,16.4,-8.26,NA
"A049",302,95.3,3.5,115.31,15.456,-8.203,NA
"A049",303,96.09,3.4,114.63,15.111,-9.364,NA
"A049",304,95.97,3.87,114.39,16.848,-9.349,NA
"A049",305,94.67,3.96,113.59,16.338,-9.392,NA
"A049",306,94.53,4.62,113.12,17.15,-9.522,NA
"A049",307,94.27,4.56,112.44,16.138,-10.088,NA
"A049",308,94.35,4.28,112.12,16.29,-10.564,NA
"A049",309,93.2,3.89,111.34,16.526,-10.868,NA
"A049",310,93.79,3.71,112.13,16.572,-10.471,NA
"A049",311,94.17,3.09,112.97,17.243,-10.086,NA
"A049",312,95.3,2.3,113.47,17.122,-10.522,NA
"A049",313,95.33,1.79,114.39,16.352,-9.824,NA
"A049",314,95.61,1.81,114.8,16.536,-9.562,NA
"A049",315,96.01,2.93,114.51,16.139,-9.622,NA
"A049",316,96.4,2.49,114.94,16.004,-9.586,NA
"A049",317,95.72,2.95,114.29,15.702,-9.676,NA
"A049",318,95.84,2.29,113.84,16.887,-10.452,NA
"A049",319,95.76,3.88,112.55,17.429,-11.063,NA
"A049",320,93.7,3.28,112.6,16.412,-10.116,NA
"A049",321,94.22,3.07,113.52,16.323,-9.571,NA
"A049",322,94.9,3.43,113.61,16.406,-9.709,NA
"A049",323,94.71,4.87,114.03,15.378,-8.608,NA
"A049",324,95.27,4.94,113.89,16.469,-9.035,NA
"A049",325,94.45,4.67,113.55,16.509,-9.035,NA
"A049",326,95.21,4.94,114.23,16.234,-8.659,NA
"A050",1,88,67.49,83.45,15.948,-7.625,-7.625
"A050",2,88.33,67.54,83.62,16.863,-7.567,-7.567
"A050",3,88.38,67.96,82.44,16.816,-8.49,-8.49
"A050",4,87.63,68.57,82.57,16.21,-7.638,-7.638
"A050",5,87.45,68.04,82.62,16.086,-7.853,-7.853
"A050",6,87.09,67.78,82.23,16.285,-8.256,-8.256
"A050",7,86.71,68.67,81.55,17.117,-8.197,-8.197
"A050",8,87.17,68.4,81.29,16.075,-8.831,-8.831
"A050",9,87.98,68.97,80.71,16.835,-9.38,-9.38
"A050",10,87.21,69.7,78.64,17.722,-10.649,-10.649
"A050",11,86.67,69.59,79,17.57,-10.141,-10.141
"A050",12,85.17,69.44,77.74,16.721,-10.888,-10.888
"A050",13,85.12,70.02,78.49,17.445,-9.756,-9.756
"A050",14,85.42,69.75,79.13,16.243,-9.404,-9.404
"A050",15,86.1,70.81,78.17,16.859,-9.95,-9.95
"A050",16,86.29,69.63,79.77,16.426,-9.185,-9.185
"A050",17,86.74,69.07,80.75,17.345,-8.76,-8.76
"A050",18,86.38,68.85,81.11,16.407,-8.384,-8.384
"A050",19,85.94,69.93,79.91,15.927,-8.719,-8.719
"A050",20,85.83,68.76,81.61,15.99,-7.715,-7.715
"A050",21,86.51,68.92,80.77,16.233,-8.735,-8.735
"A050",22,85.93,69.04,80.28,16.45,-8.914,-8.914
"A050",23,85.57,69.09,80.13,17.113,-8.885,-8.885
"A050",24,86.92,68.79,79.98,17.562,-9.773,-9.773
"A050",25,86.78,68.13,79.93,18.384,-10.193,-10.193
"A050",26,87.2,67.26,80.87,17.151,-9.998,-9.998
"A050",27,87.48,67.73,80.92,17.18,-9.772,-9.772
"A050",28,88.51,67.93,82.49,16.521,-8.521,-8.521
"A050",29,89.22,66.87,84.17,15.823,-7.858,-7.858
"A050",30,89.09,66.27,84.71,16.266,-7.652,-7.652
"A050",31,89.07,65.92,84.48,16.446,-8.099,-8.099
"A050",32,88.15,65.9,84.04,16.44,-8.129,-8.129
"A050",33,87.86,66.17,84.11,16.606,-7.75,-7.75
"A050",34,87.58,66.4,83.43,15.171,-8.155,-8.155
"A050",35,88.1,65.97,83.16,16.624,-8.939,-8.939
"A050",36,88.59,65.36,84.18,15.926,-8.533,-8.533
"A050",37,88.47,67.16,83.27,16.602,-8.23,-8.23
"A050",38,89.27,67.26,83.15,16.093,-8.642,-8.642
"A050",39,89.49,67.31,83.87,16.016,-7.99,-7.99
"A050",40,89.8,67.54,84.09,16.805,-7.772,-7.772
"A050",41,89.63,67.11,83.85,16.054,-8.217,-8.217
"A050",42,89.14,66.94,82.95,16.171,-8.997,-8.997
"A050",43,88.99,67.36,83.15,16.717,-8.456,-8.456
"A050",44,89.57,67.18,83.57,17.252,-8.424,-8.424
"A050",45,89.72,67.81,83.2,16.914,-8.442,-8.442
"A050",46,90.63,68.45,82.81,16.524,-8.824,-8.824
"A050",47,90.15,67.64,83.7,16.981,-8.249,-8.249
"A050",48,90.1,66.94,85.09,15.971,-7.306,-7.306
"A050",49,90.58,66.5,85.05,16.57,-7.867,-7.867
"A050",50,90.65,66.05,84.97,17.018,-8.285,-8.285
"A050",51,91.28,66.21,85.32,16.389,-8.13,-8.13
"A050",52,89.84,66.48,84.87,16.61,-7.711,-7.711
"A050",53,89.77,65.76,84.44,16.66,-8.57,-8.57
"A050",54,88.92,64.89,86.11,16.096,-7.057,-7.057
"A050",55,89.18,65.06,85.06,17.128,-8.122,-8.122
"A050",56,90.49,64.73,86.25,16.358,-7.778,-7.778
"A050",57,89.55,65.7,84.39,16.18,-8.561,-8.561
"A050",58,89.32,65.7,83.23,17.261,-9.615,-9.615
"A050",59,88.73,66.36,82.09,17.563,-10.047,-10.047
"A050",60,89.56,65.16,83.66,17.601,-9.643,-9.643
"A050",61,90.04,64.86,84.88,16.424,-8.846,-8.846
"A050",62,89.63,64.26,84.3,17.265,-9.611,-9.611
"A050",63,89.85,64.71,84.56,17.121,-9.164,-9.164
"A050",64,90.26,64.08,84.31,17.283,-10.011,-10.011
"A050",65,89.27,62.93,84.32,17.438,-10.236,-10.236
"A050",66,89.57,64.14,83.55,17.227,-10.404,-10.404
"A050",67,90.09,64.24,83.8,17.249,-10.344,-10.344
"A050",68,90.25,65.22,83.73,16.773,-9.867,-9.867
"A050",69,89.68,65.5,84.21,16.438,-8.937,-8.937
"A050",70,89.37,65.7,83.3,17.715,-9.562,-9.562
"A050",71,88.74,64.81,83.94,16.966,-9.19,-9.19
"A050",72,88.12,65.19,83.3,17.225,-9.297,-9.297
"A050",73,87.59,64.84,82.47,16.552,-10.106,-10.106
"A050",74,87.62,65.4,81.67,16.781,-10.56,-10.56
